id,name,
0,Strumplå UG ( haftungsbeschränkt ), 
1,A . I . M . Berlin Europa - Transfer UG ( haftungsbeschränkt ),
2,Dräger + Wullenwever print + media Lübeck GmbH & Co . KG,
3,Jäger service Mecklenburg - Vorpommern GmbH,
4,H 3 Business Solutions GmbH,
5,HBV Hainstraße 4 Besitz - und Verwaltung gesellschaft mbH,
6,Auto haus Christoph Bellen dorf GmbH,
7,El Puerto Gastro GmbH,
8,WP - Objekt bau GmbH & Co . KG,
9,TABU Bismarckstraße GmbH,
10,"5 S GmbH Systeme , Software , Schulung",
11,ALEX BAU GmbH,
12,Yoo MÜNCHEN Verwaltungs GmbH,
13,EuroEconix GmbH,
14,Bühler + Goroncy Transporte GmbH,
15,Hornsgården GmbH,
16,BE / SPECIAL Image - und Kommunikations - Strategien GmbH,
17,Cormoran GR 1 GmbH,
18,"Dres . Schuster , Oertel , Krais & Partner Ärzte",
19,Calwer ' s Leder moden Heike Wagner,
20,2 1 . DT - Verwaltungs GmbH,
21,"Händel - Apotheke Inhaber : Amir Madjdian , Leipzig",
22,Golf @ web GmbH,
23,Reha - Zentrum Quellen busch park GmbH & Co . KG,
24,Elektronik 3 000 GmbH,
25,Vogels berg 2 00 8 - 2 GmbH,
26,Öko - Natur - Klima - Haus GmbH,
27,Ostend 1 8 6 Grundstücks verwaltung gesellschaft mbH,
28,KTÜ Kunststoff technik Übach GmbH,
29,Restaurant Café UNIKAT UG ( haftungsbeschränkt ),
30,Elbel ´ s Catering e . K .,
31,9 . Ost deutschland Invest GmbH,
32, Das Besetzung büro  Emrah Ertem e . K,
33,Aequus Beteiligungs GmbH,
34,Capcellence Team Vermögens verwaltung Vintage Year 0 6 / 0 7 GmbH & Co . KG,
35,[ blueworks ] - gmbh,
36,[ id ] Deutsche Immobilien rendite GmbH & Co . KG,
37,Kreher ` s Bau - und Sanierungs GmbH,
38,Bade ² Consulting H . - J . & Dr . M . Bade Unternehmens berater Partnerschaft,
39,>> ORION << BULKERS GmbH & Co . KG,
40,>> ORION << ADMINISTRATION GmbH,
41,Thumbs up ! Christine Daum Film produktion e . K,
42,Z _ punkt GmbH,
43,LOGO CAFÉ - Systeme International GmbH,
44,"bon goût , ESSEN - ERLEBEN GmbH",
45,storemaster ® GmbH & Co . KG .,
46,più caffè Deutschland GmbH,
47,Barbara Frères GmbH,
48,V · S Natur Strom Ost GmbH & Co . KG,
49,ODAR GP | GmbH & Co . KG,
50,Strumplå UG ( haftungsbeschränkt ),
51,Friggì GmbH,
52,SUPRÊME CARS GmbH,
53,work £ it Inhaber Rolf Bößmann e . K .,
54,BÆNG GmbH,
55,YOGOÛT GmbH,
56,AHS Auto mobile GmbH,
57,EUCHETRA GmbH,
58,Havelland Verwaltungs GmbH,
59,WAG Verwaltung gesellschaft mbH,
60,Vollstrudel GmbH,
61,Arbeit - Verwaltungs GmbH,
62,H & S Bio gas GmbH,
63,GS Immobilien beteiligung - GmbH & Co . KG,
64,wort reich in Bad Hersfeld gemeinnützige GmbH,
65,HAS & MET oHG,
66,Park hotel Thale Betriebs gesellschaft mbH & Co . KG,
67,Auto Manczak e . K,
68,Dr . Günther Kast Gesellschaft mit beschränkter Haftung,
69,Breuer Verwaltung gesellschaft mit beschränkter Haftung,
70,W & T Wasser - und Tiefbau GmbH,
71,Fuller GmbH,
72,HHG Haus & Hof GmbH & Co . KG,
73,Dilcom GmbH,
74,ICM Unger GmbH & Co . KG,
75,"hm therapie & training , hinterberger & mucha Diplom sport lehrer und Physiotherapeuten Partnerschaft",
76,LUFT STROM Hocheifel GmbH & Co . KG,
77,Miracle Immobilien - Verwaltungs - GmbH,
78,CE Beteiligungs - & Finanzierung GmbH,
79,CHR Verwaltungs GmbH,
80,Späth & Keilich GmbH,
81,RBS RoeverBroennerSusat Beteiligung gesellschaft mbH & Co . KG,
82,Büro - Mayer GmbH & Co . KG,
83,HOMALA - B GmbH,
84,DD INSIDE NEUE MEDIEN GmbH,
85,Erb & Wenzl GmbH,
86,Layden Properties Friedrichshain GmbH,
87,STW - Steuer beratung gesellschaft mbH,
88,CTB Verwaltung gesellschaft mbH,
89,Pütz IT Services GmbH,
90,Möbel - Liebeck GmbH,
91,Astrata Germany GmbH,
92,D . H . - Verwaltungs - GmbH,
93,Pankratz & Schüler GmbH,
94,Dr . Keller Beteiligung gesellschaft mbH,
95,Auto grill Deutschland GmbH,
96,memepublisher GmbH,
97,mobilrent GmbH,
98,Durst Image Technology Deutschland GmbH,
99,Kinetic Bau GmbH,
100,WPM - Werbe Projekt Medien GmbH,
101,Sonnen kraft Deutschland GmbH,
102,"Baltic Bau , Baltische Immobilien verwaltung gesellschaft mbH",
103,Schaber Reisen GmbH,
104,EAS Elektro anlagen - und Steuerung technik Sonne berg GmbH,
105,HTB Schmidtgen GmbH,
106,A . T . F . Ammer land Filter UG ( haftungsbeschränkt ) & Co . KG,
107,Africa - Royal - Tours GmbH,
108,Zweite Kallmeyer Beteiligungs GmbH,
109,Albhof Vertriebs - GmbH & Co . KG,
110,Hummel Verwaltung gesellschaft mbH,
111,Konrad Günther II . und Sohn KG,
112,Airpark Zweedorf GmbH,
113,Nutz fahrzeug zentrum Bielefeld GmbH & Co . KG,
114,"Tanmed GmbH Aus - , Fort - und Weiterbildung",
115,Mackedanz GmbH Steuer beratung gesellschaft,
116,Kiwigrid GmbH,
117,SHOE PREMIER EUROPE GMBH,
118,Sokol Dentalschleifmittel GmbH,
119,Bürger Energie Merken dorf GmbH & Co . KG,
120,BAROL Glaserei GmbH,
121,KMC Effizienz haus Verwaltungs - GmbH,
122,flair GmbH ambulanter Beatmungs - und Intensivpflegedienst,
123,Boden - Wand Beschichtungen Jung GmbH,
124,Alfred See hafer Ges . m . b . H . Holz - und Kunststoff - Verarbeitung,
125,BloomPost GmbH,
126,Hektor Container dienst GmbH,
127,"GenExpress Gesellschaft für Protein design mbH , Berlin",
128,Kopetschke CAD UG ( haftungsbeschränkt ),
129,Glöde Verwaltungs GmbH,
130,USB - System Verwaltungs - GmbH,
131,Dengler Finanz beratung e . K .,
132,Neue WMS Flocktechnik GmbH,
133,Kostial Sport GmbH,
134,Zentrum Aus - und Weiterbildung GmbH Babelsberg,
135,IMAG Consulting Group GmbH & Co . KG,
136,Ewald Vogt Transporte e . K .,
137,Cybertronics e . K . Design und Kommunikation lösungen,
138,Gut Stretense GmbH,
139,Bistro - Brasserie Sachs Unternehmer gesellschaft ( haftungsbeschränkt ),
140,F & K Auto mobile GmbH,
141,Klima dienst Cooling & Systems GmbH,
142,"MAP Management , Ausführung , Projektierung UG ( haftungsbeschränkt )",
143,EGR Elektro - Geräte Recycling GmbH,
144,Partisan Vertriebs GmbH,
145,Galina Schibilski Pelze,
146,CFE Management GmbH,
147,Fahr service Thomas Rapp e . K .,
148,Beschriftungs & Graviertechnik Schwarz Verwaltungs GmbH,
149,MARKOTEC LTD . Niederlassung Deutschland,
150,Idee und los GmbH,
151,DeCon DeCoating Control GmbH,
152,INSPECVISION Deutschland GmbH,
153,Klaus Kroschke Holding Beteiligungs - und Geschäfts führung gesellschaft mbH,
154,Auto land Harz GmbH,
155,Imperial - Werke oHG,
156,Mein Schnäppchen paradies GmbH,
157,Hahn Metall bau GmbH,
158,Bau unternehmung Schuhegger GmbH,
159,Bischoff Beteiligungs GmbH,
160,TEA Tief - und Erd bau GmbH,
161,Beichler & Grünen wald Verpachtung KG,
162,Göttinger Wohnung bau Kurth GmbH,
163,D + S Erd bau - GmbH,
164,AGO AG Energie + Anlagen,
165,Fläminger Getränke fach großhandel GmbH,
166,Eris Car - Design GmbH,
167,Breeze Four Energy GmbH & Co . KG,
168,AVANZA GmbH & Co . KG,
169,Lindner Group KG,
170,Imperial Immobilien und Facility Management e . Kfr .,
171,BG Immobilien GmbH Sinsheim,
172,Movemanagement GmbH,
173,Adhesive Products GmbH,
174,Avanti Technology Graf GmbH,
175,BVH BurkhardvonHarder Pictures GmbH,
176,Walter Perske GmbH,
177,St . Josefs - Hospital Wiesbaden GmbH,
178,AKW GmbH,
179,EXA EDV GmbH,
180,Jubel kind GmbH,
181,investadvice GmbH,
182,Altran Deutschland Holding GmbH,
183,H . Schäfer Immobilien GmbH,
184,Elektro Schmitter GmbH,
185,isyShare GmbH,
186,G . B . Verwaltungs GmbH,
187,CB Transporte und Dienst leistungen GmbH,
188,W . Linnepe GmbH & Co . KG,
189,Forst unternehmen Bergelt GmbH,
190,TORNADO XXL GmbH,
191,SIS - Ingenieure Saar GmbH,
192,G . D . City Bau GmbH,
193,DIBU Logistik & Dienstleistung GmbH,
194,DMT Produkt entwicklung AG,
195,Engelbertz GmbH,
196,Lisette Geiter GmbH & Co . KG,
197,SANI - THERM Wärme technik GmbH,
198,koellner . werbung Produktion gesellschaft mbH,
199,Design boden Manufaktur GmbH,
200,ISK GmbH Industriesteckverbinder Zubehör & Kabel konstruktion,
201,KLITRA Verwaltungs - GmbH,
202,Thule GmbH,
203,CMR Invest GmbH,
204,MINOLA - Solar energie GmbH & Co . KG,
205,Luna media GmbH,
206,BODEN DESIGN Durdu GmbH,
207,C & P Christa GmbH,
208,DEM Jooobs Personal service GmbH,
209,FKI - Führung kräfte Institut GmbH,
210,FHG Klockner Photovoltaikprojektgesellschaft mbH & Co . KG,
211,HETOM Beteiligungs GmbH & Co . Vermietungs - KG,
212,Concentro Management AG,
213,Ava Diaz e . Kfr .,
214,Seitz & Krachowitzer Teamlogistic GmbH,
215,BMN Haus verwaltung GmbH,
216,DATAPOS CCTV ENGINEERING UG ( haftungsbeschränkt ),
217,agra consult GmbH,
218,Auras Maler - und Trocken bau GmbH,
219,Technische Kunststoffe Hennecke GmbH,
220,Heier & Heier Bau gesellschaft mbH & Co . KG,
221,HK Bau projekt GmbH,
222,V . M . Fahrzeug technik e . K .,
223,DORADO Potsdam GmbH,
224,Syngenta Seeds GmbH,
225,Service gesellschaft Klinikum M agdeburg GmbH,
226,gip - GmbH Gesellschaft für Innovative Planung,
227,GT Gardinen Tegel GmbH,
228,Allbo - Verwaltungs GmbH,
229,aspire - tec GmbH,
230,Bierlein & Schwarz GmbH & Co . KG,
231,cbo Computer - und Büro technik vertrieb Oberland GmbH,
232,Jentner Plating Technology GmbH,
233,M + W High Tech Projects GmbH,
234,NotarNet GmbH,
235,beko - pictures UG ( haftungsbeschränkt ),
236,CPS PC - Benutzer service GmbH,
237,GASTRO Betriebs - und Beratungs GmbH,
238,LiLa GmbH,
239,Sparda - Consult Gesellschaft für Projekt - und Innovation management mbH,
240,diMarogi GmbH,
241,DOMICILE INNEN AUSBAU GmbH,
242,Auto mobile Weinhold GmbH,
243,Garten - und Landschaft bau Gaisch GmbH,
244,Catalena Invest GmbH,
245,EDEKA Handels gesellschaft Süd bayern mbH,
246,WESAL Verwaltungs - GmbH,
247,Gemeinnützige Kranken haus gesellschaft des Land kreises Schwan dorf mbH,
248,Jematic Engineering u . Marketing Gesellschaft mit beschränkter Haftung,
249,BAUM Dritte Bank immobilien GmbH,
250,Huskamp GmbH Bau unternehmen,
251,HMS - GELA LTD Zweig niederlassung Deutschland,
252,H & H Bau betreuung gesellschaft mbH,
253,Spielorado - Kinder welt GmbH,
254,A . S . T . - Auto Service Team Schön berg GmbH,
255,Enracon Consulting GmbH,
256,Wein gärtner Freuden stein - Hohenklingen eG,
257,Fair Shoes GmbH,
258,DAS DA Kultur management GmbH,
259,Biotech - PrO Preußisch Oldendorf GmbH & Co . KG,
260,IRF GmbH Ingenieur büro Rolf Flau,
261,W & D Vermögens verwaltung KG,
262,AMORIM CORK DEUTSCHLAND GmbH & Co . KG,
263,Electric King dom Veranstaltung agentur und Musik produktion GmbH,
264,Auto von der Weppen GmbH,
265,the forest dream hotels GmbH & Co . KG,
266,Physio Sport Unternehmer gesellschaft ( haftungsbeschränkt ),
267,Bäckerei Krieger Verwaltung gesellschaft UG ( haftungsbeschränkt ),
268,SaKo Bau GmbH,
269,conSup ferminco trading gmbh,
270,LIVG Leipziger Immobilien Verwaltungs Gesellschaft mbH,
271,BBJ Büro haus GmbH & Co . KG,
272,Kunath Hygiene GmbH,
273,Alterna Bau träger gesellschaft mbH,
274,DataMaze Solutions GmbH,
275,"TUMI , INC . Zweig niederlassung Neuenrade",
276,UTK Verwaltungs GmbH,
277,Martens & Prahl Versicherung kontor GmbH Jena,
278,Gebr . Wachs Verwaltung gesellschaft mbH,
279,pb - con GmbH,
280,Projekt & Marketing Stefan Brückner e . K .,
281,Cellent Finance Solutions AG,
282,HABAU Handels - und Bau GmbH,
283,OEWA Bäder gesellschaft mbH,
284,HTB Haus technik GmbH Branden burg,
285,DIHAG Holding GmbH,
286,"MK Stahl - & Metall bau , Michael Koch e . K .",
287,MELAN macht Märkte,
288,Prignitzer Acker bau und Land milch GmbH Putlitz,
289,Sta - Ro GmbH Event & Location Consulting,
290,Research & Business Consultancy Tires Robert J . F . A . Steinmetz e . K,
291,Bau technik Hohenlohe bth GmbH,
292,Wöhr II Geschäfts führung GmbH,
293,Signature Residential Property Trustee GmbH,
294,Meier Versorgung technik GmbH,
295,A & M Ausbau GmbH,
296,EnNo Consulting GmbH,
297,Regional verkehr Ruhr - Lippe GmbH,
298,MonoGene Prof . Stein GmbH,
299,Trans - Express - Logistik UG ( haftungsbeschränkt ),
300,Erste MVV Mobil funk Vermögens verwaltung gesellschaft mbH,
301,mep GmbH,
302,Value Holdings GmbH,
303,City Gewerbe bau Aktien gesellschaft,
304,Wilhelm Kroder GmbH,
305,KoNaMo - Kompetenz netzwerk Nachhaltige Mobilität eG,
306,C . Hafner GmbH + Co . KG,
307,CTH Consult TEAM Hamburg GmbH,
308,Schmitt Gesellschaft mit beschränkter Haftung,
309,SGB GmbH Wirtschaft prüfung gesellschaft,
310,H M B - Formen bau GmbH,
311,Schmidt Grundstücks verwaltung GmbH & Co . KG,
312,PE Remedial Management AG,
313,SH Beteiligung gesellschaft mbH,
314,German Leatex GmbH,
315,HINZE Fenster und Türen GmbH,
316,T & A GmbH,
317,Fesch Verkehr und Service GmbH,
318,KTS - Technik und Service GmbH,
319,WM Wert stoff management und - handels Gesellschaft mit beschränkter Haftung,
320,Honeyguide GmbH,
321,Cabot Gesellschaft mit beschränkter Haftung,
322,Neißeverkehr GmbH,
323,HM - Beteiligung gesellschaft mbH,
324,Stock Consulting e . K .,
325,ROZOK GmbH,
326,Alfred Neumann GmbH & Co KG,
327,Markus Lauer Gesellschaft mit beschränkter Haftung,
328,Loga OHG,
329,Campa AG,
330,Bau genossenschaft Aichach eG,
331,Nöcker Draht bearbeitung GmbH,
332,ALCAS GmbH & Co . KG,
333,Poly - clip System MB beschränkt haftende OHG,
334,R . S . I . D . Rendite und Substanz Immobilien in Deutschland GmbH,
335,Püttmann GmbH Fertigung technik und Maschinen bau,
336,AQUILA Aviation Vertriebs GmbH,
337,solut KG,
338,ZPG mbH & Co . Z 5 KG,
339,"Traeger Uhren , Juwelen , Schmuck GmbH",
340,AMK Gastronomie betrieb UG ( haftungsbeschränkt ),
341,GRENKE - Stiftung Verwaltungs GmbH,
342,KT . de GmbH,
343,www . Design 4 Home . de e . K .,
344,BMU Computer Consulting GmbH,
345,Auto - Tomandl GmbH,
346,H . Volk UG ( haftungsbeschränkt ) & Co . KG,
347,ACRUM GmbH,
348,STAMA e . K .,
349,Möbel werk Westerloh GmbH & Co . KG,
350,Alpha KS Vermögens verwaltung GmbH,
351,J P Controlling UG ( haftungsbeschränkt ),
352,Leyh Beteiligungs GmbH,
353,Bonner City Park raum GmbH,
354,Concept Media Gesellschaft für Planung und Beratung mit beschränkter Haftung,
355,E . P . M . Werbung + Bau GmbH,
356,NZA - Abbruch GmbH,
357,Coronelle e . K .,
358,Bartz Bedachungen GmbH,
359,IMSTec GmbH,
360,ASCENSUS Gesellschaft für Projekt entwicklung und Vermögens verwaltung GmbH,
361,Kampf LSF Maschinen und Anlagen bau GmbH & Co . KG,
362,Erste WIDe WuG Vermietungs GmbH & Co . Frankonia 1 KG,
363,ENERTRAG Wind feld Kleisthöhe Spitzer Berg GmbH & Co . KG,
364,up 2 date solutions GmbH,
365,K E N music club GmbH,
366,A - Z II Acker mann Zilles GmbH,
367,dental - labor Beyel e . K .,
368,Bange mann Gesellschaft mit beschränkter Haftung,
369,Forster Projekt GmbH,
370,Georg Küfner e . K .,
371,WBV Sachwert - GmbH,
372,A & Z Arbeit schutz - und Zweck bekleidung GmbH,
373,"Elsbeth Forst e . K . , Inhaber : Markus Forst",
374,Werwick IT Ltd . & Co . KG,
375,Haus Plau am See GmbH & Co . KG,
376,Apotheke Ibenhain Inhaber : Apotheker Dieter Dazert e . Kfm .,
377,Doc ' s Service Ärzte - und Labor bedarf GmbH,
378,Typopharma GmbH,
379,Back tage Service GmbH,
380,A . H . Handels GmbH & Co . KG,
381,Rudolf Jatzke Galvanik - Hartchrom Günter Holthöfer GmbH & Co . KG,
382,REMIK GmbH,
383,Anlagen bau Andreas Pörschke GmbH & Co . Betriebs KG,
384,IBE Germany GmbH,
385,DIM Industrie service Nord Verwaltungs GmbH,
386,Emons Holding GmbH & Co . KG,
387,WEIGANG - Primoris - Organisation mittel GmbH,
388,H & S Vermögens verwaltung GmbH,
389,Exarchos & Lohr Technologies GmbH,
390,Thomas Gabel Consulting GmbH,
391,Hans Stolke Bau ausführungen GmbH,
392,Dieling Ferkelaufzucht KG,
393,Jens Werner Verwaltungs UG ( haftungsbeschränkt ),
394,Tollhaus Event + Verwaltungs GmbH,
395,Argus Handel KG,
396,B . Fuhr mann Einzel handel GmbH,
397,Bau genossenschaft München - Schwabing e . G .,
398,Frankonia Beteiligungen GmbH,
399,Metzgerei Richard Ziegler Party service,
400,"Alfons Kohake , Mühlen betrieb e . K .",
401,AED Bau sanierung und Service UG ( haftungsbeschränkt ),
402,smart lemon Verwaltungs GmbH,
403,KAVIS GmbH,
404,flex - work GmbH & Co . KG,
405,Physiotherm Produktions GmbH,
406,KGF technologies GmbH,
407,schoenstatt - tv GmbH,
408,KLT Immobilien KG,
409,Carinthia Beteiligungs GmbH,
410,PRIAMOS Film Beteiligungs - GmbH,
411,KASKA Logistik GmbH,
412,Kappler Verwaltung gesellschaft mit beschränkter Haftung,
413,Beckert Wohnen Bauen Leben GmbH & Co . KG,
414,Verwaltung gesellschaft Hessische Schrauben fabrik Welter & Co mit beschränkter Haftung,
415,eumila GmbH,
416,Buch holz Service GmbH,
417,MarWet GmbH,
418,ThomasLloyd Private Wealth GmbH,
419,Zero 6 Grundstücks verwaltung GmbH & Co . KG,
420,Color Service OHG,
421,IGUSTA - Blech technik GmbH,
422,ikClips GmbH,
423,ROMAJA GmbH,
424,Music Parasites UG ( haftungsbeschränkt ),
425,SRED Immobilien GmbH,
426,PM Fulfillment GmbH,
427,KÖLNDATA Software GmbH,
428,HILLEN TV HIFI SERVICE e . K,
429,stacktrace GmbH,
430,Ruch Vermögens verwaltung GmbH & Co . KG,
431,Ve . liz Management GmbH,
432,AWM Maler betrieb GmbH,
433,Müllner Photovoltaikanlagen GmbH & Co . KG,
434,aetas Personal management GmbH,
435,Schindler Bau träger und Immobilien GmbH & Co . KG,
436,Haus verwaltung Saalekreis GmbH,
437,"KUBTEC - PERFORMANCE OHG Land - , Forst - und Garten technik",
438,IRKU : GmbH & Co . KG,
439,Leximania Trendworld Großhandels GmbH,
440,H & R Auto Bauer oHG,
441,Götz Motor sport UG ( haftungsbeschränkt ),
442,1 MRP GmbH,
443,comucation GmbH,
444,Schrickel Verwaltungs GmbH,
445,Reifen lager 2 4 GmbH,
446,M & K GmbH Immobilien - und Projekt management,
447,Pizzeria Maria - Express UG ( haftungsbeschränkt ),
448,ULTRA PERFORM COATINGS GmbH,
449,Wittkötter Immobilien GmbH & Co . KG,
450,TG Universal Verwaltungs - UG ( haftungsbeschränkt ),
451,"Papenkort , Scheffer & Hermes GmbH",
452,BUB Burghauser Unternehmens beratung GmbH,
453,Easy ABI GmbH,
454,EnBW Real Estate GmbH,
455,Adler - Apotheke Barbara Schröter e . K,
456,WERNER MAYER TRANSPORTE e . K .,
457,Time Plus GmbH,
458,Orthopädie technik Christalle GmbH,
459,Telemos Media GmbH,
460,Alois Bogenschütz Entsorgung und Recycling GmbH & Co . KG,
461,Deich tor hof Verwaltungs GmbH,
462,Jelitta GmbH,
463,AVI Objekt Bebra GmbH & Co . KG,
464,Service Plus GmbH,
465,SE Strom werk Energie dienstleistung GmbH,
466,"Chemo - Sept Biologisch - Chemische Produkte - GmbH , München",
467,JWP Jade Wind park GmbH & Co . XVI . Betriebs KG,
468,Maxsyma Verwaltungs GmbH,
469,"A & C GmbH , Wirtschaft prüfung gesellschaft",
470,LEAD Innovation Deutschland GmbH,
471,Casino Deluxe Beteiligung gesellschaft mbH I,
472,Herker Gala Tief - und Pflaster bau GmbH,
473,raum - z gmbH architekten,
474,Lupin ´ s Lab UG ( haftungsbeschränkt ),
475,ILV - Verwaltungs GmbH,
476,NPL Portfolio Nr . 3 GmbH & Co . KG,
477,MAB Dienst leistung - und Vertriebs - Unternehmer gesellschaft ( haftungsbeschränkt ),
478,Markes GmbH & Co . KG,
479,ACI Ingenieur gesellschaft mbH,
480,Otto Bauckhage GmbH & Co . KG,
481,Traction . IO UG ( haftungsbeschränkt ),
482,Restaurant Kugel ofen Inhaber Milos Michalcik e . K .,
483,JuKo Auto motive GmbH,
